Parameters(n=1024, n_e=1493, windowed_exp=3, windowed_mult=2, cycle_time=1e-06, reaction_time=1e-06, measure_based_uncomp=True, windowed=True, deviation_padding=28, gate_error_rate=0.001, extra_opts=Parameters(debitage=2, fs_distance=None, distance=43)), PhysicalCost(p=0.10024015258642083, t=14 days, 15:05:00.533067, exp_t=16 days, 6:11:48.752785), 11260, 4182, PhysicalCost(p=None, t=0:21:09.708770, exp_t=0:21:09.708770), 166339050, 86 ms, 563411264 days, 390.19687577370865, 0.01126, 0.18306736755049832
Parameters(n=2048, n_e=3029, windowed_exp=3, windowed_mult=2, cycle_time=1e-06, reaction_time=1e-06, measure_based_uncomp=True, windowed=True, deviation_padding=31, gate_error_rate=0.001, extra_opts=Parameters(debitage=2, fs_distance=None, distance=47)), PhysicalCost(p=0.13583106678170698, t=127 days, 4:24:50.964904, exp_t=147 days, 4:11:46.048578), 13436, 8287, PhysicalCost(p=None, t=1:30:41.602666, exp_t=1:30:41.602666), 430385345, 186 ms, 13196227845 days, 3532.196124605099, 0.013436, 1.9774411304247548
Parameters(n=3072, n_e=4565, windowed_exp=3, windowed_mult=2, cycle_time=1e-06, reaction_time=1e-06, measure_based_uncomp=True, windowed=True, deviation_padding=33, gate_error_rate=0.001, extra_opts=Parameters(debitage=2, fs_distance=None, distance=49)), PhysicalCost(p=0.18732890225437293, t=446 days, 14:23:17.445246, exp_t=549 days, 13:05:05.973530), 14596, 12389, PhysicalCost(p=None, t=3:31:18.772252, exp_t=3:31:18.772252), 729080261, 291 ms, 83471367437 days, 13189.084992647227, 0.014596, 8.021161856361621
Parameters(n=4096, n_e=6101, windowed_exp=3, windowed_mult=2, cycle_time=1e-06, reaction_time=1e-06, measure_based_uncomp=True, windowed=True, deviation_padding=34, gate_error_rate=0.001, extra_opts=Parameters(debitage=2, fs_distance=None, distance=53)), PhysicalCost(p=0.0860719881663562, t=1146 days, 0:37:18.730687, exp_t=1253 days, 22:57:15.952731), 17060, 16488, PhysicalCost(p=None, t=6:45:44.192075, exp_t=6:45:44.192075), 1227778920, 420 ms, 320746099385 days, 30094.9544313143, 0.01706, 21.392496774925917
Parameters(n=8192, n_e=12245, windowed_exp=3, windowed_mult=2, cycle_time=1e-06, reaction_time=1e-06, measure_based_uncomp=True, windowed=True, deviation_padding=37, gate_error_rate=0.001, extra_opts=Parameters(debitage=2, fs_distance=None, distance=57)), PhysicalCost(p=0.12500276382147235, t=9851 days, 4:30:18.294830, exp_t=11258 days, 12:51:33.448687), 19716, 32881, PhysicalCost(p=None, t=1 day, 4:57:43.902814, exp_t=1 day, 4:57:43.902814), 3045602625, 904 ms, 7143547124526 days, 270204.859291302, 0.019716, 221.97329190780457
Parameters(n=12288, n_e=18389, windowed_exp=3, windowed_mult=2, cycle_time=1e-06, reaction_time=1e-06, measure_based_uncomp=True, windowed=True, deviation_padding=39, gate_error_rate=0.001, extra_opts=Parameters(debitage=2, fs_distance=None, distance=61)), PhysicalCost(p=0.08418500134413265, t=35617 days, 0:12:50.208606, exp_t=38891 days, 1:15:09.719914), 22564, 49271, PhysicalCost(p=None, t=2 days, 21:43:37.468412, exp_t=2 days, 21:43:37.468412), 5593293191, 1 s, 45318553632870 days, 933385.2526999761, 0.022564, 877.5377017467608
Parameters(n=16384, n_e=24533, windowed_exp=3, windowed_mult=2, cycle_time=1e-06, reaction_time=1e-06, measure_based_uncomp=True, windowed=True, deviation_padding=39, gate_error_rate=0.001, extra_opts=Parameters(debitage=2, fs_distance=None, distance=63)), PhysicalCost(p=0.08229666298774185, t=87212 days, 18:04:01.864046, exp_t=95033 days, 17:02:24.348083), 24060, 65655, PhysicalCost(p=None, t=5 days, 7:58:36.874238, exp_t=5 days, 7:58:36.874238), 8210486025, 2 s, 162556864144163 days, 2280809.0400966895, 0.02406, 2286.5110626969313
Parameters(n=1024, n_e=330, windowed_exp=3, windowed_mult=2, cycle_time=1e-06, reaction_time=1e-06, measure_based_uncomp=True, windowed=True, deviation_padding=26, gate_error_rate=0.001, extra_opts=Parameters(debitage=2, fs_distance=None, distance=39)), PhysicalCost(p=0.12655440125687945, t=2 days, 21:52:09.296482, exp_t=3 days, 7:59:33.626341), 9276, 4176, PhysicalCost(p=None, t=0:19:02.869875, exp_t=0:19:02.869875), 123939504, 77 ms, 86061218 days, 79.99267398372483, 0.009276, 0.030917168494709643
Parameters(n=2048, n_e=458, windowed_exp=3, windowed_mult=2, cycle_time=1e-06, reaction_time=1e-06, measure_based_uncomp=True, windowed=True, deviation_padding=28, gate_error_rate=0.001, extra_opts=Parameters(debitage=2, fs_distance=None, distance=43)), PhysicalCost(p=0.1178522270897212, t=17 days, 11:44:39.993212, exp_t=19 days, 19:49:15.628995), 11260, 8278, PhysicalCost(p=None, t=1:22:28.194786, exp_t=1:22:28.194786), 329257450, 170 ms, 1359961908 days, 475.8210080541462, 0.01126, 0.22323935627873692
Parameters(n=3072, n_e=522, windowed_exp=3, windowed_mult=2, cycle_time=1e-06, reaction_time=1e-06, measure_based_uncomp=True, windowed=True, deviation_padding=29, gate_error_rate=0.001, extra_opts=Parameters(debitage=2, fs_distance=None, distance=45)), PhysicalCost(p=0.12474040518902119, t=46 days, 15:27:08.746529, exp_t=53 days, 6:59:41.112097), 12324, 12377, PhysicalCost(p=None, t=3:12:59.464256, exp_t=3:12:59.464256), 564205545, 266 ms, 6264027186 days, 1278.9947533601685, 0.012324, 0.6567638058504465
Parameters(n=4096, n_e=618, windowed_exp=3, windowed_mult=2, cycle_time=1e-06, reaction_time=1e-06, measure_based_uncomp=True, windowed=True, deviation_padding=31, gate_error_rate=0.001, extra_opts=Parameters(debitage=2, fs_distance=None, distance=47)), PhysicalCost(p=0.11060179486927457, t=102 days, 8:09:03.960315, exp_t=115 days, 1:35:15.543507), 13436, 16479, PhysicalCost(p=None, t=5:57:40.158570, exp_t=5:57:40.158570), 855836865, 371 ms, 20516219771 days, 2761.587650974054, 0.013436, 1.5460288199369747
Parameters(n=8192, n_e=810, windowed_exp=3, windowed_mult=2, cycle_time=1e-06, reaction_time=1e-06, measure_based_uncomp=True, windowed=True, deviation_padding=33, gate_error_rate=0.001, extra_opts=Parameters(debitage=2, fs_distance=None, distance=51)), PhysicalCost(p=0.10448096911060045, t=580 days, 5:21:30.857253, exp_t=647 days, 22:02:31.317906), 15804, 32869, PhysicalCost(p=None, t=1 day, 1:47:13.333688, exp_t=1 day, 1:47:13.333688), 2180891019, 805 ms, 294383220610 days, 15550.042032751631, 0.015804, 10.239702678566948
Parameters(n=12288, n_e=970, windowed_exp=3, windowed_mult=2, cycle_time=1e-06, reaction_time=1e-06, measure_based_uncomp=True, windowed=True, deviation_padding=34, gate_error_rate=0.001, extra_opts=Parameters(debitage=2, fs_distance=None, distance=53)), PhysicalCost(p=0.11937472987141962, t=1623 days, 6:13:20.013550, exp_t=1843 days, 7:16:24.803405), 17060, 49256, PhysicalCost(p=None, t=2 days, 12:14:37.618251, exp_t=2 days, 12:14:37.618251), 3667848040, 1 s, 1408532402823 days, 44239.27355650129, 0.01706, 31.446750286413
Parameters(n=16384, n_e=1098, windowed_exp=3, windowed_mult=2, cycle_time=1e-06, reaction_time=1e-06, measure_based_uncomp=True, windowed=True, deviation_padding=35, gate_error_rate=0.001, extra_opts=Parameters(debitage=2, fs_distance=None, distance=55)), PhysicalCost(p=0.10434054418155925, t=3390 days, 13:21:18.141567, exp_t=3785 days, 13:00:26.125404), 18364, 65643, PhysicalCost(p=None, t=4 days, 15:09:52.790069, exp_t=4 days, 15:09:52.790069), 5462482245, 2 s, 4308011623668 days, 90853.0072570566, 0.018364, 69.51769271952446
Parameters(n=1024, n_e=480, windowed_exp=3, windowed_mult=2, cycle_time=1e-06, reaction_time=1e-06, measure_based_uncomp=True, windowed=True, deviation_padding=26, gate_error_rate=0.001, extra_opts=Parameters(debitage=2, fs_distance=None, distance=39)), PhysicalCost(p=0.17863904121348306, t=4 days, 5:36:56.283982, exp_t=5 days, 3:42:58.222654), 9276, 4176, PhysicalCost(p=None, t=0:19:02.869875, exp_t=0:19:02.869875), 123939504, 77 ms, 133101746 days, 123.71617295953769, 0.009276, 0.047816300848861314
Parameters(n=2048, n_e=672, windowed_exp=3, windowed_mult=2, cycle_time=1e-06, reaction_time=1e-06, measure_based_uncomp=True, windowed=True, deviation_padding=29, gate_error_rate=0.001, extra_opts=Parameters(debitage=2, fs_distance=None, distance=43)), PhysicalCost(p=0.1674244944677632, t=25 days, 16:15:37.834023, exp_t=30 days, 20:11:08.632792), 11260, 8281, PhysicalCost(p=None, t=1:22:31.558654, exp_t=1:22:31.558654), 329376775, 170 ms, 2116319350 days, 740.1857313312133, 0.01126, 0.3472704722828942
Parameters(n=3072, n_e=768, windowed_exp=3, windowed_mult=2, cycle_time=1e-06, reaction_time=1e-06, measure_based_uncomp=True, windowed=True, deviation_padding=30, gate_error_rate=0.001, extra_opts=Parameters(debitage=2, fs_distance=None, distance=45)), PhysicalCost(p=0.17746461909722822, t=68 days, 15:42:51.980646, exp_t=83 days, 11:12:50.612483), 12324, 12380, PhysicalCost(p=None, t=3:13:04.733853, exp_t=3:13:04.733853), 564342300, 266 ms, 9813354422 days, 2003.214059023076, 0.012324, 1.0286504193083497
Parameters(n=4096, n_e=912, windowed_exp=3, windowed_mult=2, cycle_time=1e-06, reaction_time=1e-06, measure_based_uncomp=True, windowed=True, deviation_padding=31, gate_error_rate=0.001, extra_opts=Parameters(debitage=2, fs_distance=None, distance=47)), PhysicalCost(p=0.15883487516431616, t=151 days, 0:32:15.040133, exp_t=179 days, 12:56:55.919177), 13436, 16479, PhysicalCost(p=None, t=5:57:40.158570, exp_t=5:57:40.158570), 855836865, 371 ms, 32011782025 days, 4308.948866438186, 0.013436, 2.412293207060978
Parameters(n=8192, n_e=1200, windowed_exp=3, windowed_mult=2, cycle_time=1e-06, reaction_time=1e-06, measure_based_uncomp=True, windowed=True, deviation_padding=33, gate_error_rate=0.001, extra_opts=Parameters(debitage=2, fs_distance=None, distance=51)), PhysicalCost(p=0.15081901654060226, t=859 days, 13:59:17.616003, exp_t=1012 days, 5:58:58.166559), 15804, 32869, PhysicalCost(p=None, t=1 day, 1:47:13.333688, exp_t=1 day, 1:47:13.333688), 2180891019, 805 ms, 459917786082 days, 24293.98282404412, 0.015804, 15.99758768963305
Parameters(n=12288, n_e=1440, windowed_exp=3, windowed_mult=2, cycle_time=1e-06, reaction_time=1e-06, measure_based_uncomp=True, windowed=True, deviation_padding=35, gate_error_rate=0.001, extra_opts=Parameters(debitage=2, fs_distance=None, distance=53)), PhysicalCost(p=0.17185450505745237, t=2410 days, 1:14:49.294025, exp_t=2910 days, 4:18:20.142992), 17060, 49259, PhysicalCost(p=None, t=2 days, 12:15:02.452698, exp_t=2 days, 12:15:02.452698), 3668071435, 1 s, 2223905401488 days, 69844.3055952756, 0.01706, 49.64766056064173
Parameters(n=16384, n_e=1632, windowed_exp=3, windowed_mult=2, cycle_time=1e-06, reaction_time=1e-06, measure_based_uncomp=True, windowed=True, deviation_padding=36, gate_error_rate=0.001, extra_opts=Parameters(debitage=2, fs_distance=None, distance=55)), PhysicalCost(p=0.15097788603105033, t=5039 days, 22:23:32.321004, exp_t=5936 days, 3:53:37.445138), 18364, 65646, PhysicalCost(p=None, t=4 days, 15:10:27.180030, exp_t=4 days, 15:10:27.180030), 5462731890, 2 s, 6755763076441 days, 142467.89373476044, 0.018364, 109.01168335604753
Parameters(n=1024, n_e=480, windowed_exp=3, windowed_mult=2, cycle_time=1e-06, reaction_time=1e-06, measure_based_uncomp=True, windowed=True, deviation_padding=26, gate_error_rate=0.001, extra_opts=Parameters(debitage=2, fs_distance=None, distance=39)), PhysicalCost(p=0.17863904121348306, t=4 days, 5:36:56.283982, exp_t=5 days, 3:42:58.222654), 9276, 4176, PhysicalCost(p=None, t=0:19:02.869875, exp_t=0:19:02.869875), 123939504, 77 ms, 133101746 days, 123.71617295953769, 0.009276, 0.047816300848861314
Parameters(n=2048, n_e=672, windowed_exp=3, windowed_mult=2, cycle_time=1e-06, reaction_time=1e-06, measure_based_uncomp=True, windowed=True, deviation_padding=29, gate_error_rate=0.001, extra_opts=Parameters(debitage=2, fs_distance=None, distance=43)), PhysicalCost(p=0.1674244944677632, t=25 days, 16:15:37.834023, exp_t=30 days, 20:11:08.632792), 11260, 8281, PhysicalCost(p=None, t=1:22:31.558654, exp_t=1:22:31.558654), 329376775, 170 ms, 2116319350 days, 740.1857313312133, 0.01126, 0.3472704722828942
Parameters(n=3072, n_e=768, windowed_exp=3, windowed_mult=2, cycle_time=1e-06, reaction_time=1e-06, measure_based_uncomp=True, windowed=True, deviation_padding=30, gate_error_rate=0.001, extra_opts=Parameters(debitage=2, fs_distance=None, distance=45)), PhysicalCost(p=0.17746461909722822, t=68 days, 15:42:51.980646, exp_t=83 days, 11:12:50.612483), 12324, 12380, PhysicalCost(p=None, t=3:13:04.733853, exp_t=3:13:04.733853), 564342300, 266 ms, 9813354422 days, 2003.214059023076, 0.012324, 1.0286504193083497
Parameters(n=4096, n_e=912, windowed_exp=3, windowed_mult=2, cycle_time=1e-06, reaction_time=1e-06, measure_based_uncomp=True, windowed=True, deviation_padding=31, gate_error_rate=0.001, extra_opts=Parameters(debitage=2, fs_distance=None, distance=47)), PhysicalCost(p=0.15883487516431616, t=151 days, 0:32:15.040133, exp_t=179 days, 12:56:55.919177), 13436, 16479, PhysicalCost(p=None, t=5:57:40.158570, exp_t=5:57:40.158570), 855836865, 371 ms, 32011782025 days, 4308.948866438186, 0.013436, 2.412293207060978
Parameters(n=8192, n_e=1200, windowed_exp=3, windowed_mult=2, cycle_time=1e-06, reaction_time=1e-06, measure_based_uncomp=True, windowed=True, deviation_padding=33, gate_error_rate=0.001, extra_opts=Parameters(debitage=2, fs_distance=None, distance=51)), PhysicalCost(p=0.15081901654060226, t=859 days, 13:59:17.616003, exp_t=1012 days, 5:58:58.166559), 15804, 32869, PhysicalCost(p=None, t=1 day, 1:47:13.333688, exp_t=1 day, 1:47:13.333688), 2180891019, 805 ms, 459917786082 days, 24293.98282404412, 0.015804, 15.99758768963305
Parameters(n=12288, n_e=1440, windowed_exp=3, windowed_mult=2, cycle_time=1e-06, reaction_time=1e-06, measure_based_uncomp=True, windowed=True, deviation_padding=35, gate_error_rate=0.001, extra_opts=Parameters(debitage=2, fs_distance=None, distance=53)), PhysicalCost(p=0.17185450505745237, t=2410 days, 1:14:49.294025, exp_t=2910 days, 4:18:20.142992), 17060, 49259, PhysicalCost(p=None, t=2 days, 12:15:02.452698, exp_t=2 days, 12:15:02.452698), 3668071435, 1 s, 2223905401488 days, 69844.3055952756, 0.01706, 49.64766056064173
Parameters(n=16384, n_e=1632, windowed_exp=3, windowed_mult=2, cycle_time=1e-06, reaction_time=1e-06, measure_based_uncomp=True, windowed=True, deviation_padding=36, gate_error_rate=0.001, extra_opts=Parameters(debitage=2, fs_distance=None, distance=55)), PhysicalCost(p=0.15097788603105033, t=5039 days, 22:23:32.321004, exp_t=5936 days, 3:53:37.445138), 18364, 65646, PhysicalCost(p=None, t=4 days, 15:10:27.180030, exp_t=4 days, 15:10:27.180030), 5462731890, 2 s, 6755763076441 days, 142467.89373476044, 0.018364, 109.01168335604753
Parameters(n=1024, n_e=2056, windowed_exp=3, windowed_mult=2, cycle_time=1e-06, reaction_time=1e-06, measure_based_uncomp=True, windowed=True, deviation_padding=28, gate_error_rate=0.001, extra_opts=Parameters(debitage=2, fs_distance=None, distance=43)), PhysicalCost(p=0.13537164577514316, t=20 days, 3:27:44.558073, exp_t=23 days, 7:09:22.620956), 11260, 4182, PhysicalCost(p=None, t=0:21:09.708770, exp_t=0:21:09.708770), 166339050, 86 ms, 807374349 days, 559.1562835988866, 0.01126, 0.262337489721811
Parameters(n=2048, n_e=4104, windowed_exp=3, windowed_mult=2, cycle_time=1e-06, reaction_time=1e-06, measure_based_uncomp=True, windowed=True, deviation_padding=31, gate_error_rate=0.001, extra_opts=Parameters(debitage=2, fs_distance=None, distance=47)), PhysicalCost(p=0.17946359431214098, t=172 days, 7:41:46.209229, exp_t=210 days, 0:14:05.379222), 13436, 8287, PhysicalCost(p=None, t=1:30:41.602666, exp_t=1:30:41.602666), 430385345, 186 ms, 18830236156 days, 5040.234827561741, 0.013436, 2.821691464296648
Parameters(n=3072, n_e=6152, windowed_exp=3, windowed_mult=2, cycle_time=1e-06, reaction_time=1e-06, measure_based_uncomp=True, windowed=True, deviation_padding=33, gate_error_rate=0.001, extra_opts=Parameters(debitage=2, fs_distance=None, distance=51)), PhysicalCost(p=0.1127949797086294, t=627 days, 10:43:55.696443, exp_t=707 days, 5:13:36.927956), 15804, 12389, PhysicalCost(p=None, t=3:40:17.884088, exp_t=3:40:17.884088), 822022539, 304 ms, 121114367113 days, 16973.226924432114, 0.015804, 11.176869929738547
Parameters(n=4096, n_e=8200, windowed_exp=3, windowed_mult=2, cycle_time=1e-06, reaction_time=1e-06, measure_based_uncomp=True, windowed=True, deviation_padding=34, gate_error_rate=0.001, extra_opts=Parameters(debitage=2, fs_distance=None, distance=53)), PhysicalCost(p=0.11393790923328595, t=1540 days, 7:17:58.174303, exp_t=1738 days, 8:53:25.912880), 17060, 16488, PhysicalCost(p=None, t=6:45:44.192075, exp_t=6:45:44.192075), 1227778920, 420 ms, 444653037483 days, 41720.89053135548, 0.01706, 29.656599686038515
Parameters(n=8192, n_e=16392, windowed_exp=3, windowed_mult=2, cycle_time=1e-06, reaction_time=1e-06, measure_based_uncomp=True, windowed=True, deviation_padding=37, gate_error_rate=0.001, extra_opts=Parameters(debitage=2, fs_distance=None, distance=57)), PhysicalCost(p=0.16369212886158913, t=13187 days, 11:19:14.942651, exp_t=15768 days, 16:20:03.579404), 19716, 32881, PhysicalCost(p=None, t=1 day, 4:57:43.902814, exp_t=1 day, 4:57:43.902814), 3045602625, 904 ms, 10005236462283 days, 378448.33432761225, 0.019716, 310.8953066501335
Parameters(n=12288, n_e=24584, windowed_exp=3, windowed_mult=2, cycle_time=1e-06, reaction_time=1e-06, measure_based_uncomp=True, windowed=True, deviation_padding=39, gate_error_rate=0.001, extra_opts=Parameters(debitage=2, fs_distance=None, distance=61)), PhysicalCost(p=0.11091901613914668, t=47615 days, 21:01:54.748100, exp_t=53556 days, 6:53:15.848499), 22564, 49271, PhysicalCost(p=None, t=2 days, 21:43:37.468412, exp_t=2 days, 21:43:37.468412), 5593293191, 1 s, 62407503198072 days, 1285350.8877356942, 0.022564, 1208.4440596195086
Parameters(n=16384, n_e=32776, windowed_exp=3, windowed_mult=2, cycle_time=1e-06, reaction_time=1e-06, measure_based_uncomp=True, windowed=True, deviation_padding=39, gate_error_rate=0.001, extra_opts=Parameters(debitage=2, fs_distance=None, distance=63)), PhysicalCost(p=0.1083992466442012, t=116515 days, 21:50:38.096014, exp_t=130681 days, 17:00:54.588701), 24060, 65655, PhysicalCost(p=None, t=5 days, 7:58:36.874238, exp_t=5 days, 7:58:36.874238), 8210486025, 2 s, 223533405246137 days, 3136361.0151635283, 0.02406, 3144.201917701437
Parameters(n=1024, n_e=3069, windowed_exp=3, windowed_mult=2, cycle_time=1e-06, reaction_time=1e-06, measure_based_uncomp=True, windowed=True, deviation_padding=29, gate_error_rate=0.001, extra_opts=Parameters(debitage=2, fs_distance=None, distance=43)), PhysicalCost(p=0.19377094879793844, t=30 days, 2:37:11.819916, exp_t=37 days, 8:17:45.940699), 11260, 4185, PhysicalCost(p=None, t=0:21:11.412733, exp_t=0:21:11.412733), 166458375, 86 ms, 1295104092 days, 896.2960946386929, 0.01126, 0.42051225106798673
Parameters(n=2048, n_e=6141, windowed_exp=3, windowed_mult=2, cycle_time=1e-06, reaction_time=1e-06, measure_based_uncomp=True, windowed=True, deviation_padding=32, gate_error_rate=0.001, extra_opts=Parameters(debitage=2, fs_distance=None, distance=49)), PhysicalCost(p=0.11814906068574593, t=269 days, 11:36:05.833664, exp_t=305 days, 14:07:16.120773), 14596, 8290, PhysicalCost(p=None, t=1:34:47.118320, exp_t=1:34:47.118320), 487858210, 195 ms, 31059125118 days, 7334.12114465917, 0.014596, 4.460368009476885
Parameters(n=3072, n_e=9213, windowed_exp=3, windowed_mult=2, cycle_time=1e-06, reaction_time=1e-06, measure_based_uncomp=True, windowed=True, deviation_padding=34, gate_error_rate=0.001, extra_opts=Parameters(debitage=2, fs_distance=None, distance=51)), PhysicalCost(p=0.1636838788282574, t=940 days, 1:34:11.831456, exp_t=1124 days, 1:19:22.034751), 15804, 12392, PhysicalCost(p=None, t=3:40:23.892839, exp_t=3:40:23.892839), 822221592, 304 ms, 192546330644 days, 26977.322787430836, 0.015804, 17.7645670555232
Parameters(n=4096, n_e=12285, windowed_exp=3, windowed_mult=2, cycle_time=1e-06, reaction_time=1e-06, measure_based_uncomp=True, windowed=True, deviation_padding=35, gate_error_rate=0.001, extra_opts=Parameters(debitage=2, fs_distance=None, distance=53)), PhysicalCost(p=0.1653954486106829, t=2308 days, 10:09:44.211830, exp_t=2765 days, 21:19:57.212549), 17060, 16491, PhysicalCost(p=None, t=6:45:52.511450, exp_t=6:45:52.511450), 1228002315, 421 ms, 707607899785 days, 66381.33255904149, 0.01706, 47.18606389405199
Parameters(n=8192, n_e=24573, windowed_exp=3, windowed_mult=2, cycle_time=1e-06, reaction_time=1e-06, measure_based_uncomp=True, windowed=True, deviation_padding=38, gate_error_rate=0.001, extra_opts=Parameters(debitage=2, fs_distance=None, distance=59)), PhysicalCost(p=0.11050036969888544, t=20491 days, 1:19:18.264496, exp_t=23036 days, 14:36:46.295088), 21116, 32884, PhysicalCost(p=None, t=1 day, 6:01:11.384965, exp_t=1 day, 6:01:11.384965), 3377811596, 937 ms, 16211109285573 days, 552878.6128597467, 0.021116, 486.44103288110045
Parameters(n=12288, n_e=36861, windowed_exp=3, windowed_mult=2, cycle_time=1e-06, reaction_time=1e-06, measure_based_uncomp=True, windowed=True, deviation_padding=39, gate_error_rate=0.001, extra_opts=Parameters(debitage=2, fs_distance=None, distance=63)), PhysicalCost(p=0.07016431719847915, t=73813 days, 10:35:59.687665, exp_t=79383 days, 7:37:52.177456), 24060, 49271, PhysicalCost(p=None, t=3 days, 0:05:21.384959, exp_t=3 days, 0:05:21.384959), 6161584905, 2 s, 101901469517096 days, 1905199.6311604045, 0.02406, 1909.9626302383058
Parameters(n=16384, n_e=49149, windowed_exp=3, windowed_mult=2, cycle_time=1e-06, reaction_time=1e-06, measure_based_uncomp=True, windowed=True, deviation_padding=39, gate_error_rate=0.001, extra_opts=Parameters(debitage=2, fs_distance=None, distance=65)), PhysicalCost(p=0.07134367089028848, t=180445 days, 16:59:30.984186, exp_t=194308 days, 9:08:55.406439), 25604, 65655, PhysicalCost(p=None, t=5 days, 12:10:13.503490, exp_t=5 days, 12:10:13.503490), 9017385975, 2 s, 365032014881101 days, 4663401.148724011, 0.025604, 4975.071792163732
